Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
NP,UP,PP	(0,1,activation)(1,2,inhibition)(2,0,activation)	5	1.5021511690401186	3.2208934221113754	0.038383435250662234
NP,UP,PP	(0,2,activation)(2,1,inhibition)(2,0,inhibition)	4	171.1490466841114	80569.57258288388	0.5100253631001761
NP,UP,NP	(0,2,inhibition)(1,2,activation)	1736	3101.890614083806	1705451.6895156149	0.8585152164683831
NP,PP,UP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	19	0.5496838155227439	0.9246490761352923	3.7647907014104476E-10
NP,UP,PP	(0,2,inhibition)(2,1,activation)	211	757.0908427895075	117368.48132429842	0.9730948762779964
NP,PP,UP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,inhibition)	1	0.0414375165887833	0.048926631961638364	0.0037362402746181633
PP,UP,PP	(0,2,inhibition)(2,1,inhibition)(2,0,activation)	15	1.0785295112074096	142.87286755125186	0.012806102069574554
UP,PP,PP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	126	3.684974390960981	38.939431814432794	1.7789656414635147E-9
NP,NP,PP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	3	0.2923410816152267	0.4505693125393158	0.005145053133993049
PP,NP,NP	(0,2,inhibition)(2,1,activation)	2337	684.6369377828614	130745.309686667	4.721458256856659E-4
NP,NP,NP	(0,2,inhibition)(2,1,inhibition)	265	532.7609547588713	355500.8338465493	0.5640473763179977
UP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	37	5.2265239465659725	78.94005203807329	0.012547275892795806
UP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,inhibition)	8	4.845022466700845	159.814509895608	0.16329513207028368
PP,UP,PP	(0,2,inhibition)(2,1,inhibition)	40	260.12666050784185	147817.12729979766	0.5494365933744021
PP,UP,PP	(0,2,inhibition)(2,1,activation)	77	414.0919651928366	49400.63918239105	0.9719753984597879
UP,PP,PP	(0,2,activation)(1,2,activation)(2,0,activation)	548	24.524435690095856	401.9828965559549	2.9976021664879227E-15
UP,PP,UP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	10	0.4034989069490933	36.51774937660011	0.007046511695776747
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	50	17.67063455478472	198.2376905807859	0.029506105822616924
