Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
PP,UP,NP	(0,2,inhibition)(2,1,activation)	237	736.2130075592959	165374.84710357978	0.9161155735382334
NP,UP,PP	(0,2,activation)(0,1,inhibition)(1,2,activation)	2	26.891256938461606	973.9078534239746	0.7279445257216322
NP,UP,NP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	1	2.9615474297008757	28.467338520132806	0.36752855716573685
PP,UP,NP	(0,2,inhibition)(2,1,inhibition)	131	503.6432913227845	290947.01211871306	0.6913232422365101
UP,NP,NP	(0,2,inhibition)(2,1,activation)	21025	7627.5715890485235	2610093.478990294	1.7475065838823411E-10
UP,NP,NP	(0,2,inhibition)(2,1,inhibition)	3619	1909.013419546937	2587804.6435401635	0.1405746346793283
UP,NP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	926	47.1567941104553	1302.4574342937317	6.661338147750939E-15
NP,UP,PP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	12	1.02999632017595	2.636920809749039	3.213319686293792E-4
NP,NP,UP	(2,1,inhibition)(2,0,activation)	1496	5425.826694976072	1391964.1430344842	0.9999911987308037
NP,NP,UP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	162	0.8944507656284788	1.6146905708492656	0.0
NP,NP,UP	(2,1,inhibition)(2,0,inhibition)	16165	17943.711308654347	1.1406580390172857E8	0.5062363890418715
PP,PP,UP	(0,2,activation)(2,1,activation)	467	265.5169126775418	13054.491237085938	0.05336054510644428
PP,PP,UP	(0,2,activation)(2,1,inhibition)	294	68.6029282686981	2794.5138441635554	0.0017788006971657389
PP,NP,UP	(0,2,activation)(2,1,activation)	2386	775.546057475405	84620.11760386406	2.1420776467384606E-5
UP,UP,NP	(0,2,activation)(2,1,inhibition)(2,0,activation)	12	4.999312593555154	761.4028135981218	0.05421131991009531
NP,NP,UP	(0,2,activation)(1,2,activation)	12057	33333.37691984917	2.8207587501712155E8	0.921991121964864
PP,UP,NP	(0,2,activation)(2,1,activation)	2457	1090.2547033939277	81163.83715628413	5.0051261364481014E-5
UP,PP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	18	9.587377185189695	215.2269228267952	0.1936277935031302
NP,UP,NP	(0,2,activation)(0,1,activation)(1,0,inhibition)(2,1,activation)	2	1.049069338839303	11.067388107738802	0.11778275517606063
PP,PP,UP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	3	0.009673749032625434	0.05508069280328678	9.969702359906574E-4
NP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	35	4.778424304032162	108.45749450228348	0.026432728446015408
NP,NP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	596	1264.5076947812008	518903.63750716415	0.8225824207262712
PP,UP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	46	8.657034720092462	392.83206982675875	0.05782800167788915
UP,NP,NP	(0,2,activation)(2,1,inhibition)(2,0,activation)	10	3.635117733188236	403.69742378437246	0.05277402979703483
UP,NP,NP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	5	4.471015723555536	23.949537911093355	0.3187182004197975
NP,PP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	2	0.8979752301928406	2.9141871663913195	0.1323420135544292
NP,PP,PP	(0,2,activation)(2,1,inhibition)	203	428.19674822281047	317060.6517362122	0.5078224430793536
NP,NP,UP	(0,2,inhibition)(2,1,activation)(2,0,activation)	4	33.00439799468429	1033.4831504103133	0.8047069505969757
NP,NP,UP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	10	2.503689607517144	35.929465157271835	0.08601445343289982
NP,UP,UP	(0,1,activation)(1,2,activation)(2,0,activation)	19	5.19840786858001	19.568272995057686	0.008998796511937468
NP,PP,UP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	18	0.44867694553127263	1.548104456383864	1.2832317034194851E-5
NP,UP,NP	(0,2,inhibition)(1,2,inhibition)	4302	10587.443589496574	1.703153160550618E7	0.9588838721676503
NP,PP,PP	(0,2,activation)(2,1,activation)	469	869.3664679233212	182723.6169838506	0.8247456839321623
UP,NP,PP	(0,2,inhibition)(2,1,inhibition)	1167	774.0008170577348	920839.1044664425	0.25264186621476903
PP,NP,UP	(0,2,inhibition)(2,1,inhibition)	73	507.0671684486269	77494.29056755704	0.9790828406086672
UP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	353	42.100310912084986	1470.4027672270356	8.666330872486583E-6
UP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	142	2.420594725069164	50.500315734858894	8.533734964233375E-7
NP,UP,UP	(0,2,activation)(1,2,inhibition)	4711	2149.0945132106344	505926.0251650214	0.0014780235239942874
PP,PP,NP	(0,2,activation)(1,2,inhibition)(2,1,activation)(2,0,activation)	1	0.022061661275397576	0.02786205523522314	0.002409323939661645
UP,NP,UP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	3	0.12461721185087497	0.5209663059728141	0.01136359686190025
UP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	14	4.46780776049503	185.7418053532828	0.10342362150695239
NP,UP,NP	(0,2,inhibition)(1,2,activation)	1741	5389.189805298217	3978497.3324621357	0.9864357313208162
UP,UP,UP	(0,2,activation)(2,1,inhibition)	337	3754.5047929780108	5757745.500457346	0.9712773806740324
NP,UP,UP	(0,2,activation)(1,2,activation)	31314	116467.95675332891	3.197205806259884E9	0.9652286251247465
NP,UP,PP	(0,2,activation)(0,1,activation)(1,2,activation)	220	226.45718921146837	28114.467632550062	0.43830960283423304
UP,PP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	4	5.6714385643229805	75.43309822961865	0.3710561025604219
UP,PP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	356	8.290365253673153	48.273571007647504	1.9984014443252818E-15
NP,UP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	2521	230.1796159941149	19501.979569024843	0.0
NP,UP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	47	57.60889566344138	6313.157258166942	0.3918252700628525
NP,NP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	58	17.122741943787076	227.9858949518548	0.018414934600207933
NP,PP,NP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	24	0.5148687440656388	1.201996438519353	2.1227443136595525E-9
NP,NP,PP	(0,1,activation)(1,2,activation)(2,0,activation)	15	8.360569862821293	28.423158056095502	0.10134788186689803
NP,PP,UP	(0,1,inhibition)(1,0,inhibition)(2,1,inhibition)(2,0,inhibition)	9	0.27721448750487704	1.8576209808218889	0.005177291136229445
PP,NP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	18	9.93955395405098	221.00341381144017	0.20124382252321416
PP,NP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	56	8.311351232064483	1260.8938002524887	0.051277091606410696
PP,PP,PP	(0,2,activation)(2,1,activation)	77	152.8383278451511	7965.894933490428	0.791137202269971
UP,UP,NP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)(1,0,inhibition)	1	0.05370173333046653	0.11182542775169127	0.012409645962241034
PP,PP,NP	(0,2,activation)(1,2,activation)	1614	618.4162776432535	38691.48540116119	4.176344642914387E-5
NP,PP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,inhibition)	1	0.174401156313017	0.9452914153938979	0.036849989504237235
NP,UP,PP	(0,2,inhibition)(1,2,inhibition)	1952	2411.776552213039	1149937.1184576666	0.6303065558666172
NP,UP,PP	(0,2,inhibition)(1,2,activation)	1104	1577.096585839655	689946.2974246256	0.6821491484728028
UP,PP,NP	(0,2,activation)(0,1,inhibition)(1,2,activation)	4	8.715887133430282	26.368209238928173	0.7826628575857292
NP,NP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	3	95.27615210832039	13974.746520058112	0.7104653037353605
UP,UP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	21	5.527524092900984	64.93026480020107	0.05438166076152362
PP,UP,PP	(0,2,activation)(2,1,activation)	218	224.61699657688496	13483.409410469103	0.4686738073780916
PP,UP,PP	(0,2,activation)(2,1,inhibition)	765	414.5863617944626	334506.956484805	0.20132582763356988
PP,NP,PP	(0,2,activation)(0,1,inhibition)(1,2,activation)	1	7.846065654524107	187.15794424160666	0.4411198725966654
PP,UP,UP	(0,2,inhibition)(2,1,activation)	2486	720.2361631004488	142614.89410240448	3.783149306797462E-4
PP,UP,NP	(0,2,inhibition)(1,2,activation)(2,0,activation)	4	9.86298892502951	365.7250144887311	0.3431573567048003
PP,UP,NP	(0,2,inhibition)(1,2,activation)(2,0,inhibition)	8	1.8005127314563403	48.329083161210484	0.06947507243235795
NP,PP,PP	(0,1,activation)(1,2,activation)(2,0,activation)	4	1.7224654811506113	4.164348992196292	0.09926975362182622
NP,UP,NP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	34	7.141445250911776	126.74448938057714	0.03629439687260827
PP,UP,UP	(0,2,inhibition)(2,1,inhibition)	12	697.3604342603294	145248.47427683062	0.9976270819338816
NP,UP,NP	(0,2,inhibition)(1,2,activation)(2,0,activation)	68	17.74357268559848	514.2387595364585	0.04065364941809824
NP,UP,PP	(0,2,inhibition)(1,2,activation)(2,0,activation)	9	3.1246827773772434	162.89355864621166	0.0801681877068724
NP,UP,PP	(0,2,inhibition)(1,2,activation)(2,0,inhibition)	18	2.109995121360598	147.4090061335637	0.03506682632423119
UP,UP,UP	(0,2,activation)(2,1,activation)	10218	3877.6649686254746	2703248.478093801	0.0012513547860616425
NP,UP,NP	(0,2,inhibition)(2,1,activation)(2,0,activation)	56	29.43970358583318	1209.8372983661484	0.1800568615882423
NP,UP,NP	(0,2,inhibition)(1,2,activation)(2,0,inhibition)	9	4.440826018093043	197.1816176835183	0.12315638995312816
UP,NP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	1	10.985901750977959	236.69665634093096	0.5900157860673882
UP,NP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	11	17.247745611673487	205.24707313367463	0.580729428259682
NP,UP,UP	(0,1,activation)(1,2,activation)(2,0,inhibition)	4	1.8414327087981424	5.257522310035078	0.12193879892818893
NP,UP,PP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	1	0.31204989024793817	3.3072698910086333	0.04359402851719174
NP,UP,PP	(0,2,inhibition)(2,1,activation)(2,0,activation)	19	2.819315872332592	31.282221545491584	0.02468863810348676
PP,NP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	2	1.9183745226827158	5.306262547863985	0.2991910117429083
UP,PP,UP	(0,2,inhibition)(1,2,inhibition)	1328	2676.34194218489	1780419.0576862143	0.8497376665248981
PP,NP,NP	(0,2,inhibition)(1,2,activation)(2,0,activation)	10	5.6456168127103314	123.01898127486336	0.19244872830529414
UP,PP,NP	(0,2,inhibition)(1,2,activation)	4383	1340.9595725196311	95901.90141553199	3.1654678878112463E-12
UP,PP,PP	(2,1,activation)(2,0,inhibition)	47	414.5863617944625	308786.74003015854	0.6261807308903333
PP,UP,UP	(0,2,activation)(2,1,inhibition)	201	377.8199687928074	68572.34221595534	0.7158287214462576
NP,NP,UP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	92	0.853789040153324	6.171860862250612	1.2447043395980018E-11
NP,NP,UP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,inhibition)	2	0.0975873358236816	0.11954064050419826	0.0016034302472542894
PP,PP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	4	0.8711669762416895	5.019235795087964	0.0680627124983969
PP,PP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	45	16.48978726213569	351.1394986701209	0.08223970538872982
UP,UP,PP	(0,2,activation)(0,1,inhibition)(1,2,activation)	5	47.29886162358281	958.4547701912647	0.9582847974258283
NP,PP,NP	(0,2,inhibition)(2,1,activation)	489	1056.1143096348073	200876.125364332	0.9154541657210158
NP,NP,UP	(0,1,inhibition)(1,0,inhibition)(2,1,inhibition)(2,0,inhibition)	4	0.37476332894236325	3.9249330704413654	0.03020042271293788
