Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
NP,UP,PP	(0,2,activation)(2,1,inhibition)(2,0,activation)	3	1.8414141108365811	15.320523948901723	0.18291812482015557
NP,UP,PP	(0,2,activation)(2,1,inhibition)(2,0,inhibition)	4	2.297028702151941	22.792642423581487	0.18094739422623185
NP,UP,UP	(0,2,activation)(2,1,activation)	5964	2060.457715003921	709008.4694375526	2.2370747509625755E-4
NP,PP,UP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	126	0.21545395789100288	0.30037636776682713	1.1102230246251565E-16
NP,UP,PP	(0,2,inhibition)(2,1,activation)	191	620.5587262527249	82981.36041593365	0.9607257096712469
PP,NP,NP	(0,2,inhibition)(2,1,activation)(2,0,activation)	92	7.588721471343047	383.3836664122031	0.010827333006851347
PP,UP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	11	0.7830807929333342	0.922257797423666	3.8776882704816273E-8
NP,NP,PP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	330	1.7155477358737796	14.78635190271309	2.220446049250313E-16
NP,NP,PP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,inhibition)	3	0.026686285516529264	0.028596917254895323	2.464995212503318E-6
PP,NP,NP	(0,2,inhibition)(2,1,activation)	1223	412.35137996030574	21916.177188533096	2.129588652299841E-5
NP,NP,PP	(0,2,activation)(1,2,activation)	1998	3803.846317286096	860474.063072104	0.9855614316698346
UP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	247	9.120014154943023	145.36013663658395	3.927969061123804E-11
UP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,inhibition)	8	8.149846084194873	304.1624134420831	0.245807808497027
PP,UP,PP	(0,2,inhibition)(2,1,inhibition)	7	35.321037794863024	577.5485985868042	0.9081466937591621
PP,UP,PP	(0,2,inhibition)(2,1,activation)	75	89.01362628522921	1786.1745598265143	0.5824083168527932
UP,PP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	170	3.4337587408449193	7.5059299591079665	0.0
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	14	32.65718277810781	721.5417455321528	0.7086018796559086
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,activation)	176	468.11828185362316	48545.81201578013	0.9317773736896438
NP,PP,NP	(0,2,inhibition)(1,2,inhibition)(2,1,inhibition)(2,0,inhibition)	2	0.08493992054326735	0.30486241691703353	0.01189797053887931
UP,PP,NP	(0,2,activation)(1,2,inhibition)(2,1,activation)(2,0,activation)	1	0.010405785316136689	0.013782513963421231	0.001278571519175431
NP,PP,NP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	60	0.934570266762627	8.23510263857734	6.503199951879424E-7
NP,PP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,inhibition)	3	0.10826799859237948	0.45922176048080504	0.009938655975971322
PP,UP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	153	93.53560222801656	4873.619810988264	0.178572265243096
NP,PP,PP	(0,2,activation)(2,1,activation)(2,0,inhibition)	6	0.32267912865572457	1.7410171210454986	0.011538565575467397
NP,PP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	11	12.286665317311652	118.4723166996576	0.4365908944354707
NP,UP,NP	(0,1,activation)(1,2,inhibition)(2,0,inhibition)	1	1.1977726589106528	6.630981905499361	0.22911455448446194
UP,NP,PP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	1	0.20695071734217188	0.3041387149198892	0.03952190233066699
NP,PP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	88	44.778092978128186	923.3171319041307	0.09000493835580992
PP,NP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	293	1.6848557163710718	2.4793163070320063	0.0
PP,NP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	2	2.730043823921314	16.618189546419146	0.35339336653531617
PP,PP,UP	(0,2,inhibition)(1,2,inhibition)(2,1,activation)(2,0,activation)	1	7.113690008383067E-4	7.211359344731862E-4	5.063166824803567E-6
NP,PP,PP	(0,2,inhibition)(1,2,inhibition)	330	312.141178881561	22415.7275028921	0.4050832536876873
NP,PP,NP	(0,2,activation)(1,2,inhibition)(2,1,activation)(2,0,activation)	8	0.026686285516529268	0.04769139229300486	9.250338501853861E-7
NP,PP,NP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	56	2.406683220704732	17.016072799373216	1.4370030568811032E-6
UP,PP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	26	43.03905424147232	1085.8116629458748	0.6329631132634704
NP,UP,NP	(0,2,inhibition)(2,1,activation)	389	1480.0666101914178	390212.6199791869	0.9846590043435791
NP,PP,PP	(0,2,inhibition)(0,1,activation)(1,2,activation)	9	1.0126004150226338	2.4649419524886884	0.0017004090247678683
NP,UP,NP	(0,2,inhibition)(1,2,inhibition)	3907	10776.957416964704	1.8095862109418273E7	0.9705366808319116
NP,PP,PP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	15	0.9110396223937606	2.6319390315728715	8.09088559493576E-5
UP,UP,NP	(0,2,inhibition)(1,2,inhibition)	19757	12466.989386477568	1.1838433150899857E7	0.026337202179102626
PP,PP,UP	(0,2,inhibition)(1,2,inhibition)(2,1,inhibition)(2,0,inhibition)	1	9.004864483204587E-4	9.989514139357285E-4	4.4586970033067E-5
NP,UP,NP	(0,2,activation)(2,1,activation)	11258	5284.172333640314	1975736.3957821056	2.233141615540779E-4
