Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
NP,UP,PP	(0,2,activation)(1,2,inhibition)(2,0,inhibition)	55	2.1573926374254664	58.02690212752325	0.003247095818254331
NP,UP,UP	(0,2,activation)(2,1,activation)	3369	1852.8132526244904	595032.677069874	0.038850338046167554
NP,PP,UP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	18	0.34700437200513146	0.5045772465702953	3.390621117205228E-12
NP,UP,PP	(0,2,inhibition)(2,1,activation)	182	496.9999379772162	51747.12391614172	0.9422822142445771
PP,NP,NP	(0,2,inhibition)(0,1,activation)(1,2,activation)	56	2.175247466867838	13.669020107219179	2.719971267106658E-7
PP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	36	5.515102451051997	149.1701293078752	0.03632145757000449
UP,PP,PP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	1	0.08660169156765449	0.11110183067201204	0.011451696976854109
NP,NP,PP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	31	0.22655704894287496	0.34476854858354433	0.0
NP,NP,PP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,inhibition)	3	0.06818644882058018	0.08862540339879392	2.1255850237567042E-4
NP,NP,UP	(0,2,activation)(2,1,activation)	7071	2850.455771104992	964856.5043904921	3.2978548607509595E-4
NP,NP,NP	(0,2,inhibition)(2,1,inhibition)	346	472.66767731231613	252257.78835897992	0.4856342107539968
UP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	167	8.599295181610675	138.62332691240772	1.3698447642873646E-7
PP,UP,PP	(0,2,inhibition)(2,1,inhibition)	12	177.3975729195458	107595.90115036974	0.42963577625915916
PP,UP,PP	(0,2,inhibition)(2,1,activation)	62	235.93269956456584	22570.079457529515	0.90304528524861
UP,PP,PP	(0,2,activation)(0,1,activation)(1,2,activation)	24	163.67627457324969	2138.992756492298	0.9999879802185551
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	50	26.83167713128194	521.5354043972284	0.14473554974979497
UP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	237	41.95702271052538	1775.3862488810585	0.0018196912870447335
UP,PP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	22	0.9145977442603497	2.4235548485469733	4.3025431895049593E-7
UP,PP,NP	(0,2,activation)(1,2,inhibition)(2,1,activation)(2,0,activation)	1	0.02923213775982509	0.042480893179269175	0.0045786265233420664
UP,PP,PP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	2	0.5294718641021926	3.077419906253626	0.07641143475897971
NP,PP,NP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	40	1.2213707851025886	15.262124202457148	4.729915174737087E-4
NP,PP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,inhibition)	6	0.22002642431274141	1.0481577175563548	0.006407506181587808
NP,NP,PP	(0,1,activation)(1,2,inhibition)(2,0,inhibition)	4	0.7767047334887035	3.508200232517807	0.05388865218111227
PP,UP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	54	9.83964064660478	132.86992401513407	0.006169371501114962
PP,UP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	68	35.75403634603001	14829.763384606817	0.11699202575780354
NP,PP,PP	(0,1,activation)(1,2,activation)(2,0,inhibition)	2	1.3423981803454363	4.711735895995686	0.20281242813858436
NP,PP,PP	(0,2,activation)(1,2,activation)(2,0,activation)	30	17.00288639552035	160.14328718690751	0.14115404511854834
PP,PP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,inhibition)(2,0,activation)	1	1.900791644313996E-4	1.9282625729695355E-4	1.3714576035939174E-6
UP,NP,PP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	1	0.2754408246768306	0.483919415602698	0.06241692165906887
NP,PP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	5	1.9855477881481494	12.944853317180167	0.13045143982494967
PP,NP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	424	89.6647898825944	5300.145307678062	0.0012123925057831997
