Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
PP,UP,NP	(0,2,inhibition)(2,1,activation)	157	669.1551534543797	141972.8465523144	0.9479803468382468
NP,UP,NP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	125	0.9932462602110398	2.750960117958642	1.1102230246251565E-16
PP,UP,NP	(0,2,inhibition)(2,1,inhibition)	145	464.5289639601659	261010.3365960261	0.6532682587648777
UP,NP,NP	(0,2,inhibition)(2,1,activation)	22336	7582.347455865183	2698157.6488139927	3.030065087727962E-11
UP,NP,NP	(0,2,inhibition)(2,1,inhibition)	3380	1712.5909575291714	2198060.4441701295	0.1309678254649812
UP,NP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	1271	50.79474441646214	1433.4763140387354	0.0
NP,UP,PP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	24	0.998145108709632	2.53835871824136	8.624139535839959E-8
NP,NP,UP	(2,1,inhibition)(2,0,activation)	1561	5546.020669292592	1462416.0126641355	0.9999883906010743
NP,NP,UP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	162	0.9932462602110398	1.8266007855877169	4.440892098500626E-16
NP,NP,UP	(2,1,inhibition)(2,0,inhibition)	14531	16381.283024413115	9.544649544869757E7	0.5155019090086839
UP,NP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	46	41.86063948866231	2504.1243981540474	0.3435247958737129
PP,PP,UP	(0,2,activation)(2,1,activation)	287	227.7704038051277	10178.761132334519	0.2537316301740561
UP,NP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	28	82.03215734637892	8850.864663781515	0.6177894741589651
PP,NP,UP	(0,2,activation)(2,1,activation)	1886	834.682843861822	97831.60385164572	0.002865298761219548
UP,UP,NP	(0,2,activation)(0,1,inhibition)(1,2,activation)	15	63.0660104036058	322.57514758544585	0.9996901070652499
PP,NP,UP	(0,2,activation)(2,1,inhibition)	115	267.88978809351175	35497.4311515029	0.7745514502047159
UP,NP,PP	(0,2,activation)(0,1,inhibition)(1,2,activation)	1	40.63517034099167	926.6125710835313	0.9576608464341767
PP,UP,NP	(0,2,activation)(2,1,activation)	1894	1141.1524974387198	84550.94708373351	0.010161425236906996
UP,PP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	6	7.407416236994547	172.02236686942723	0.31508287910415467
